Date,Bitcoin,Dogecoin,Etherium
2017-06-04,2511.81005859375,,
2017-06-05,2686.81005859375,,
2017-06-06,2863.199951171875,,
2017-06-07,2732.159912109375,,
2017-06-08,2805.6201171875,,
2017-06-09,2823.81005859375,,
2017-06-10,2947.7099609375,,
2017-06-11,2958.110107421875,,
2017-06-12,2659.6298828125,,
2017-06-13,2717.02001953125,,
2017-06-14,2506.3701171875,,
2017-06-15,2464.580078125,,
2017-06-16,2518.56005859375,,
2017-06-17,2655.8798828125,,
2017-06-18,2548.2900390625,,
2017-06-19,2589.60009765625,,
2017-06-20,2721.7900390625,,
2017-06-21,2689.10009765625,,
2017-06-22,2705.409912109375,,
2017-06-23,2744.909912109375,,
2017-06-24,2608.719970703125,,
2017-06-25,2589.409912109375,,
2017-06-26,2478.449951171875,,
2017-06-27,2552.449951171875,,
2017-06-28,2574.7900390625,,
2017-06-29,2539.320068359375,,
2017-06-30,2480.840087890625,,
2017-07-01,2434.550048828125,,
2017-07-02,2506.469970703125,,
2017-07-03,2564.06005859375,,
2017-07-04,2601.639892578125,,
2017-07-05,2601.989990234375,,
2017-07-06,2608.56005859375,,
2017-07-07,2518.659912109375,,
2017-07-08,2571.340087890625,,
2017-07-09,2518.43994140625,,
2017-07-10,2372.56005859375,,
2017-07-11,2337.7900390625,,
2017-07-12,2398.840087890625,,
2017-07-13,2357.89990234375,,
2017-07-14,2233.340087890625,,
2017-07-15,1998.8599853515625,,
2017-07-16,1929.8199462890625,,
2017-07-17,2228.409912109375,,
2017-07-18,2318.8798828125,,
2017-07-19,2273.429931640625,,
2017-07-20,2817.60009765625,,
2017-07-21,2667.760009765625,,
2017-07-22,2810.1201171875,,
2017-07-23,2730.39990234375,,
2017-07-24,2754.860107421875,,
2017-07-25,2576.47998046875,,
2017-07-26,2529.449951171875,,
2017-07-27,2671.780029296875,,
2017-07-28,2809.010009765625,,
2017-07-29,2726.449951171875,,
2017-07-30,2757.179931640625,,
2017-07-31,2875.340087890625,,
2017-08-01,2718.260009765625,,
2017-08-02,2710.669921875,,
2017-08-03,2804.72998046875,,
2017-08-04,2895.889892578125,,
2017-08-05,3252.909912109375,,
2017-08-06,3213.93994140625,,
2017-08-07,3378.93994140625,,
2017-08-08,3419.93994140625,,
2017-08-09,3342.469970703125,,
2017-08-10,3381.280029296875,,
2017-08-11,3650.6201171875,,
2017-08-12,3884.7099609375,,
2017-08-13,4073.260009765625,,
2017-08-14,4325.1298828125,,
2017-08-15,4181.93017578125,,
2017-08-16,4376.6298828125,,
2017-08-17,4331.68994140625,,
2017-08-18,4160.6201171875,,
2017-08-19,4193.7001953125,,
2017-08-20,4087.659912109375,,
2017-08-21,4001.739990234375,,
2017-08-22,4100.52001953125,,
2017-08-23,4151.52001953125,,
2017-08-24,4334.68017578125,,
2017-08-25,4371.60009765625,,
2017-08-26,4352.39990234375,,
2017-08-27,4382.8798828125,,
2017-08-28,4382.66015625,,
2017-08-29,4579.02001953125,,
2017-08-30,4565.2998046875,,
2017-08-31,4703.39013671875,,
2017-09-01,4892.009765625,,
2017-09-02,4578.77001953125,,
2017-09-03,4582.9599609375,,
2017-09-04,4236.31005859375,,
2017-09-05,4376.52978515625,,
2017-09-06,4597.1201171875,,
2017-09-07,4599.8798828125,,
2017-09-08,4228.75,,
2017-09-09,4226.06005859375,,
2017-09-10,4122.93994140625,,
2017-09-11,4161.27001953125,,
2017-09-12,4130.81005859375,,
2017-09-13,3882.590087890625,,
2017-09-14,3154.949951171875,,
2017-09-15,3637.52001953125,,
2017-09-16,3625.0400390625,,
2017-09-17,3582.8798828125,,
2017-09-18,4065.199951171875,,
2017-09-19,3924.969970703125,,
2017-09-20,3905.949951171875,,
2017-09-21,3631.0400390625,,
2017-09-22,3630.699951171875,,
2017-09-23,3792.39990234375,,
2017-09-24,3682.840087890625,,
2017-09-25,3926.070068359375,,
2017-09-26,3892.35009765625,,
2017-09-27,4200.669921875,,
2017-09-28,4174.72998046875,,
2017-09-29,4163.06982421875,,
2017-09-30,4338.7099609375,,
2017-10-01,4403.740234375,,
2017-10-02,4409.31982421875,,
2017-10-03,4317.47998046875,,
2017-10-04,4229.35986328125,,
2017-10-05,4328.41015625,,
2017-10-06,4370.81005859375,,
2017-10-07,4426.89013671875,,
2017-10-08,4610.47998046875,,
2017-10-09,4772.02001953125,,
2017-10-10,4781.990234375,,
2017-10-11,4826.47998046875,,
2017-10-12,5446.91015625,,
2017-10-13,5647.2099609375,,
2017-10-14,5831.7900390625,,
2017-10-15,5678.18994140625,,
2017-10-16,5725.58984375,,
2017-10-17,5605.509765625,,
2017-10-18,5590.68994140625,,
2017-10-19,5708.52001953125,,
2017-10-20,6011.4501953125,,
2017-10-21,6031.60009765625,,
2017-10-22,6008.419921875,,
2017-10-23,5930.31982421875,,
2017-10-24,5526.64013671875,,
2017-10-25,5750.7998046875,,
2017-10-26,5904.830078125,,
2017-10-27,5780.89990234375,,
2017-10-28,5753.08984375,,
2017-10-29,6153.85009765625,,
2017-10-30,6130.52978515625,,
2017-10-31,6468.39990234375,,
2017-11-01,6767.31005859375,,
2017-11-02,7078.5,,
2017-11-03,7207.759765625,,
2017-11-04,7379.9501953125,,
2017-11-05,7407.41015625,,
2017-11-06,7022.759765625,,
2017-11-07,7144.3798828125,,
2017-11-08,7459.68994140625,,
2017-11-09,7143.580078125,0.0014149999478831,320.8840026855469
2017-11-10,6618.14013671875,0.0011630000080913,299.25299072265625
2017-11-11,6357.60009765625,0.0012009999481961,314.6809997558594
2017-11-12,5950.06982421875,0.0010379999876022,307.9079895019531
2017-11-13,6559.490234375,0.001211000024341,316.71600341796875
2017-11-14,6635.75,0.0011840000515803,337.6310119628906
2017-11-15,7315.5400390625,0.0013389999512583,333.35699462890625
2017-11-16,7871.68994140625,0.0013899999903514,330.92401123046875
2017-11-17,7708.990234375,0.0013129999861121,332.3940124511719
2017-11-18,7790.14990234375,0.0013729999773204,347.61199951171875
2017-11-19,8036.490234375,0.0013760000001639,354.385986328125
2017-11-20,8200.6396484375,0.0013940000208094,366.7300109863281
2017-11-21,8071.259765625,0.001388999982737,360.4010009765625
2017-11-22,8253.5498046875,0.0018230000277981,380.6520080566406
2017-11-23,8038.77001953125,0.001890999963507,410.1659851074219
2017-11-24,8253.6904296875,0.0019079999765381,474.9110107421875
2017-11-25,8790.919921875,0.0020719999447464,466.2760009765625
2017-11-26,9330.5498046875,0.002026000060141,471.3299865722656
2017-11-27,9818.349609375,0.0019880000036209,480.3550109863281
2017-11-28,10058.7998046875,0.0023630000650882,472.9020080566406
2017-11-29,9888.6103515625,0.0020800000056624,427.52301025390625
2017-11-30,10233.599609375,0.0020789999980479,447.114013671875
2017-12-01,10975.599609375,0.0021480000577867,466.5400085449219
2017-12-02,11074.599609375,0.0021490000654011,463.4490051269531
2017-12-03,11323.2001953125,0.0022229999303817,465.8529968261719
2017-12-04,11657.2001953125,0.002462999895215,470.2040100097656
2017-12-05,11916.7001953125,0.0024790000170469,463.281005859375
2017-12-06,14291.5,0.0026630000211298,428.5880126953125
2017-12-07,17899.69921875,0.0027199999894946,434.4079895019531
2017-12-08,16569.400390625,0.0027789999730885,456.031005859375
2017-12-09,15178.2001953125,0.0026169999036937,473.50201416015625
2017-12-10,15455.400390625,0.0025470000691711,441.7210083007813
2017-12-11,16936.80078125,0.0027979998849332,515.135986328125
2017-12-12,17415.400390625,0.0033040000125765,651.4310302734375
2017-12-13,16408.19921875,0.0034610000438988,702.7670288085938
2017-12-14,16564.0,0.003709000069648,695.8159790039062
2017-12-15,17706.900390625,0.0037620000075548,684.447998046875
2017-12-16,19497.400390625,0.0059329997748136,696.208984375
2017-12-17,19140.80078125,0.0059839999303221,719.9749755859375
2017-12-18,19114.19921875,0.00643299985677,794.64501953125
2017-12-19,17776.69921875,0.0056659998372197,826.822998046875
2017-12-20,16624.599609375,0.0066610001958906,819.0859985351562
2017-12-21,15802.900390625,0.0074249999597668,821.06298828125
2017-12-22,13831.7998046875,0.0060539999976754,674.8599853515625
2017-12-23,14699.2001953125,0.0072590000927448,719.3870239257812
2017-12-24,13925.7998046875,0.0085819996893405,694.1480102539062
2017-12-25,14026.599609375,0.0089309997856616,765.833984375
2017-12-26,16099.7998046875,0.0094109997153282,773.8359985351562
2017-12-27,15838.5,0.0088719995692372,762.8419799804688
2017-12-28,14606.5,0.0084859998896718,737.0230102539062
2017-12-29,14656.2001953125,0.0093909995630383,753.5919799804688
2017-12-30,12952.2001953125,0.0078600002452731,717.2570190429688
2017-12-31,14156.400390625,0.0089720003306865,756.7329711914062
2018-01-01,13657.2001953125,0.0089090000838041,772.6409912109375
2018-01-02,14982.099609375,0.0091450000181794,884.4439697265625
2018-01-03,15201.0,0.0093200001865625,962.719970703125
2018-01-04,15599.2001953125,0.0096439998596906,980.9219970703124
2018-01-05,17429.5,0.0121670002117753,997.719970703125
2018-01-06,17527.0,0.0148630002513527,1041.6800537109375
2018-01-07,16477.599609375,0.0170879997313022,1153.1700439453125
2018-01-08,15170.099609375,0.0150450002402067,1148.530029296875
2018-01-09,14595.400390625,0.0134199997410178,1299.739990234375
2018-01-10,14973.2998046875,0.0131019996479153,1255.8199462890625
2018-01-11,13405.7998046875,0.011469000019133,1154.9300537109375
2018-01-12,13980.599609375,0.0130559997633099,1273.199951171875
2018-01-13,14360.2001953125,0.0130230002105236,1396.4200439453125
2018-01-14,13772.0,0.0116839995607733,1366.77001953125
2018-01-15,13819.7998046875,0.0098569998517632,1291.9200439453125
2018-01-16,11490.5,0.0068219997920095,1053.68994140625
2018-01-17,11188.599609375,0.0076480000279843,1014.25
2018-01-18,11474.900390625,0.0079690003767609,1036.280029296875
2018-01-19,11607.400390625,0.0078710000962018,1039.0999755859375
2018-01-20,12899.2001953125,0.0084480000659823,1155.1500244140625
2018-01-21,11600.099609375,0.0071310000494122,1049.5799560546875
2018-01-22,10931.400390625,0.0067340000532567,1003.260009765625
2018-01-23,10868.400390625,0.0066729998216032,986.22900390625
2018-01-24,11359.400390625,0.0070830001495778,1058.780029296875
2018-01-25,11259.400390625,0.0076669999398291,1056.030029296875
2018-01-26,11171.400390625,0.0072369999252259,1055.1700439453125
2018-01-27,11440.7001953125,0.0073730000294744,1107.0699462890625
2018-01-28,11786.2998046875,0.0074649997986853,1246.010009765625
2018-01-29,11296.400390625,0.0069670001976192,1182.3599853515625
2018-01-30,10106.2998046875,0.0060239997692406,1071.1300048828125
2018-01-31,10221.099609375,0.0060100001282989,1118.31005859375
2018-02-01,9170.5400390625,0.0050289998762309,1036.7900390625
2018-02-02,8830.75,0.0044749998487532,915.7849731445312
2018-02-03,9174.91015625,0.0051640002056956,964.0189819335938
2018-02-04,8277.009765625,0.0043990002013742,834.6820068359375
2018-02-05,6955.27001953125,0.0035329998936504,697.9509887695312
2018-02-06,7754.0,0.0043609999120235,793.1220092773438
2018-02-07,7621.2998046875,0.0042969998903572,757.0679931640625
2018-02-08,8265.58984375,0.0045659998431801,817.8070068359375
2018-02-09,8736.98046875,0.0049999998882412,883.864990234375
2018-02-10,8621.900390625,0.0049890000373125,860.4149780273438
2018-02-11,8129.97021484375,0.0049560000188648,814.6599731445312
2018-02-12,8926.5703125,0.0054720002226531,868.7069702148438
2018-02-13,8598.3095703125,0.0056380000896751,845.2579956054688
2018-02-14,9494.6298828125,0.0067300000227987,923.5609741210938
2018-02-15,10166.400390625,0.0073469998314976,936.9760131835938
2018-02-16,10233.900390625,0.0070340000092983,944.2100219726562
2018-02-17,11112.7001953125,0.007048999890685,974.114990234375
2018-02-18,10551.7998046875,0.0064240000210702,923.9210205078124
2018-02-19,11225.2998046875,0.0066970000043511,943.864990234375
2018-02-20,11403.7001953125,0.0070940000005066,895.3709716796875
2018-02-21,10690.400390625,0.0065810000523924,849.9710083007812
2018-02-22,10005.0,0.006258999928832,812.844970703125
2018-02-23,10301.099609375,0.0066479998640716,864.1890258789062
2018-02-24,9813.0703125,0.0063240001909434,840.5150146484375
2018-02-25,9664.73046875,0.0061420002020895,844.8099975585938
2018-02-26,10366.7001953125,0.0063390000723302,869.3150024414062
2018-02-27,10725.599609375,0.0062910001724958,878.2650146484375
2018-02-28,10397.900390625,0.0060180001892149,855.198974609375
2018-03-01,10951.0,0.0062150000594556,872.2000122070312
2018-03-02,11086.400390625,0.0054819998331367,856.85302734375
2018-03-03,11489.7001953125,0.005301000084728,857.2249755859375
2018-03-04,11512.599609375,0.0055019999854266,866.677978515625
2018-03-05,11573.2998046875,0.0052180001512169,853.6840209960938
2018-03-06,10779.900390625,0.0046100001782178,816.9509887695312
2018-03-07,9965.5703125,0.0040239999070763,752.8309936523438
2018-03-08,9395.009765625,0.0040250001475214,704.5960083007812
2018-03-09,9337.5498046875,0.0041459999047219,728.916015625
2018-03-10,8866.0,0.0039730002172291,686.8900146484375
2018-03-11,9578.6298828125,0.0042099999263882,723.3389892578125
2018-03-12,9205.1201171875,0.0040319999679923,699.8309936523438
2018-03-13,9194.849609375,0.00395999988541,690.8270263671875
2018-03-14,8269.8095703125,0.0035240000579506,614.291015625
2018-03-15,8300.8603515625,0.0035359999164938,611.3040161132812
2018-03-16,8338.349609375,0.0035099999513477,601.666015625
2018-03-17,7916.8798828125,0.0032989999745041,552.7789916992188
2018-03-18,8223.6796875,0.0031900000758469,538.6439819335938
2018-03-19,8630.650390625,0.0034399998839944,556.7260131835938
2018-03-20,8913.4697265625,0.0036510000936686,557.1749877929688
2018-03-21,8929.2802734375,0.003658999921754,561.7319946289062
2018-03-22,8728.4697265625,0.0035280000884085,539.7020263671875
2018-03-23,8879.6201171875,0.0035600000992417,539.6190185546875
2018-03-24,8668.1201171875,0.0035900000948458,526.4390258789062
2018-03-25,8495.7802734375,0.0035049999132752,524.2869873046875
2018-03-26,8209.400390625,0.0032889998983591,489.9509887695313
2018-03-27,7833.0400390625,0.0031449999660253,450.1159973144531
2018-03-28,7954.47998046875,0.0031409999355673,446.2789916992187
2018-03-29,7165.7001953125,0.0028270001057535,385.9679870605469
2018-03-30,6890.52001953125,0.0027630000840872,394.6449890136719
2018-03-31,6973.52978515625,0.0028190000448375,396.4570007324219
2018-04-01,6844.22998046875,0.0027189999818801,379.60699462890625
2018-04-02,7083.7998046875,0.0027970001101493,386.4249877929687
2018-04-03,7456.10986328125,0.0029800001066178,416.89300537109375
2018-04-04,6853.83984375,0.002769999904558,380.5429992675781
2018-04-05,6811.47021484375,0.0027139999438077,383.23199462890625
2018-04-06,6636.31982421875,0.0026700000744313,370.2850036621094
2018-04-07,6911.08984375,0.0028019999153912,385.3139953613281
2018-04-08,7023.52001953125,0.0028429999947547,400.5079956054687
2018-04-09,6770.72998046875,0.0027630000840872,398.5260009765625
2018-04-10,6834.759765625,0.0030429998878389,414.2430114746094
2018-04-11,6968.31982421875,0.003396000014618,430.5400085449219
2018-04-12,7889.25,0.003798000048846,492.9410095214844
2018-04-13,7895.9599609375,0.0039949999190866,492.7349853515625
2018-04-14,7986.240234375,0.0041499999351799,501.4779968261719
2018-04-15,8329.1103515625,0.0045710001140832,531.7020263671875
2018-04-16,8058.669921875,0.0045850002206861,511.1470031738281
2018-04-17,7902.08984375,0.0047439998015761,502.8940124511719
2018-04-18,8163.419921875,0.0054120002314448,524.7890014648438
2018-04-19,8294.3095703125,0.005824000108987,567.8889770507812
2018-04-20,8845.830078125,0.0058929999358952,615.718017578125
2018-04-21,8895.580078125,0.0054130000062286,605.39501953125
2018-04-22,8802.4599609375,0.0055390000343322,621.8599853515625
2018-04-23,8930.8798828125,0.0054819998331367,642.5479736328125
2018-04-24,9697.5,0.0057999999262392,708.1580200195312
2018-04-25,8845.740234375,0.0050929998978972,615.416015625
2018-04-26,9281.509765625,0.0056269997730851,662.8090209960938
2018-04-27,8987.0498046875,0.0054219998419284,647.031982421875
2018-04-28,9348.48046875,0.0053570000454783,683.677978515625
2018-04-29,9419.080078125,0.005458999890834,688.8809814453125
2018-04-30,9240.5498046875,0.005210000090301,669.9240112304688
2018-05-01,9119.009765625,0.0051440000534057,673.6129760742188
2018-05-02,9235.919921875,0.0052729998715221,687.1489868164062
2018-05-03,9743.8603515625,0.005640999879688,779.5430297851562
2018-05-04,9700.759765625,0.0052689998410642,785.6240234375
2018-05-05,9858.150390625,0.0051799998618662,816.1199951171875
2018-05-06,9654.7998046875,0.0049700001254677,792.3109741210938
2018-05-07,9373.009765625,0.0048170001246035,753.7249755859375
2018-05-08,9234.8203125,0.0053030000999569,752.8569946289062
2018-05-09,9325.1796875,0.0050929998978972,752.2750244140625
2018-05-10,9043.9404296875,0.0048699998296797,727.2769775390625
2018-05-11,8441.490234375,0.0043620001524686,679.5859985351562
2018-05-12,8504.8896484375,0.0044729998335242,686.0479736328125
2018-05-13,8723.9404296875,0.004329000134021,733.4959716796875
2018-05-14,8716.7900390625,0.0044599999673664,730.5490112304688
2018-05-15,8510.3798828125,0.0045150001533329,708.8709716796875
2018-05-16,8368.830078125,0.0043850000947713,707.0499877929688
2018-05-17,8094.31982421875,0.0041880002245306,672.656982421875
2018-05-18,8250.9697265625,0.0040170000866055,694.3670043945312
2018-05-19,8247.1796875,0.0042860000394284,696.530029296875
2018-05-20,8513.25,0.0044229999184608,715.3690185546875
2018-05-21,8418.990234375,0.0042710001580417,699.2219848632812
2018-05-22,8041.77978515625,0.0038509999867528,647.7410278320312
2018-05-23,7557.81982421875,0.0035910001024603,583.5850219726562
2018-05-24,7587.33984375,0.0034990001004189,601.7550048828125
2018-05-25,7480.14013671875,0.0035139999818056,586.7340087890625
2018-05-26,7355.8798828125,0.0034630000591278,587.280029296875
2018-05-27,7368.22021484375,0.0034239999949932,572.6680297851562
2018-05-28,7135.990234375,0.0032259998843073,516.0360107421875
2018-05-29,7472.58984375,0.0034370000939816,565.3880004882812
2018-05-30,7406.52001953125,0.0033539999276399,559.5900268554688
2018-05-31,7494.169921875,0.003398000029847,577.64501953125
2018-06-01,7541.4501953125,0.0034229999873787,580.0430297851562
2018-06-02,7643.4501953125,0.0035580000840127,591.8079833984375
2018-06-03,7720.25,0.0036899999249726,618.3289794921875
2018-06-04,7514.47021484375,0.0035319998860359,592.9849853515625
2018-06-05,7633.759765625,0.0036539998836815,609.302978515625
2018-06-06,7653.97998046875,0.0037869999650865,607.1240234375
2018-06-07,7678.240234375,0.0037320000119507,605.18701171875
2018-06-08,7624.919921875,0.003658999921754,601.0770263671875
2018-06-09,7531.97998046875,0.0035929998848587,597.56201171875
2018-06-10,6786.02001953125,0.0031820000149309,526.47900390625
2018-06-11,6906.919921875,0.0032339999452233,533.2839965820312
2018-06-12,6582.35986328125,0.003089000005275,496.8429870605469
2018-06-13,6349.89990234375,0.0028170000296086,477.4939880371094
2018-06-14,6675.35009765625,0.0029440000653266,519.7420043945312
2018-06-15,6456.580078125,0.0029009999707341,491.0039978027344
2018-06-16,6550.16015625,0.0028949999250471,499.6419982910156
2018-06-17,6499.27001953125,0.0028729999903589,500.447998046875
2018-06-18,6734.81982421875,0.0030269999988377,518.8909912109375
2018-06-19,6769.93994140625,0.0030330000445246,537.9569702148438
2018-06-20,6776.5498046875,0.0030209999531507,536.2680053710938
2018-06-21,6729.740234375,0.0029879999347031,527.3670043945312
2018-06-22,6083.68994140625,0.0026680000592023,465.8169860839844
2018-06-23,6162.47998046875,0.0026410000864416,474.5199890136719
2018-06-24,6173.22998046875,0.0025100000202655,457.6719970703125
2018-06-25,6249.18017578125,0.0024850000627338,460.30999755859375
2018-06-26,6093.669921875,0.0024780000094324,432.7720031738281
2018-06-27,6157.1298828125,0.0024369999300688,442.364990234375
2018-06-28,5903.43994140625,0.0023570000194013,422.364990234375
2018-06-29,6218.2998046875,0.0024270000867545,436.0090026855469
2018-06-30,6404.0,0.0024989999365061,455.1799926757813
2018-07-01,6385.81982421875,0.0024890000931918,453.9179992675781
2018-07-02,6614.18017578125,0.0027030000928789,475.3469848632813
2018-07-03,6529.58984375,0.0026380000635981,464.1950073242187
2018-07-04,6597.5498046875,0.0026799999177455,467.3179931640625
2018-07-05,6639.14013671875,0.0025989999994635,474.4119873046875
2018-07-06,6673.5,0.0025969999842345,474.0119934082031
2018-07-07,6856.93017578125,0.0026449998840689,491.6600036621094
2018-07-08,6773.8798828125,0.0026110000908374,489.1189880371094
2018-07-09,6741.75,0.0026030000299215,476.6820068359375
2018-07-10,6329.9501953125,0.0024109999649226,434.4240112304687
2018-07-11,6394.7099609375,0.0024250000715255,446.51800537109375
2018-07-12,6228.81005859375,0.0023060000967234,430.0740051269531
2018-07-13,6238.0498046875,0.0023320000618696,434.0270080566406
2018-07-14,6276.1201171875,0.0023620000574737,436.08599853515625
2018-07-15,6359.64013671875,0.002379999961704,449.8500061035156
2018-07-16,6741.75,0.0028540000785142,480.6579895019531
2018-07-17,7321.0400390625,0.0032279998995363,501.00201416015625
2018-07-18,7370.77978515625,0.0037120000924915,480.5130004882813
2018-07-19,7466.85986328125,0.0038439999334514,469.6189880371094
2018-07-20,7354.1298828125,0.0034099998883903,450.697998046875
2018-07-21,7419.2900390625,0.0032699999865144,462.4360046386719
2018-07-22,7418.490234375,0.0034580000210553,459.6570129394531
2018-07-23,7711.10986328125,0.0034310000482946,450.8529968261719
2018-07-24,8424.26953125,0.00362000009045,479.37298583984375
2018-07-25,8181.39013671875,0.0035429999697953,472.4930114746094
2018-07-26,7951.580078125,0.0033929999917745,464.0369873046875
2018-07-27,8165.009765625,0.0034179999493062,469.6659851074219
2018-07-28,8192.150390625,0.003400000045076,466.89801025390625
2018-07-29,8218.4599609375,0.00330700003542,466.6650085449219
2018-07-30,8180.47998046875,0.0032730000093579,457.08099365234375
2018-07-31,7780.43994140625,0.0029450000729411,433.8670043945313
2018-08-01,7624.91015625,0.0031600000802427,420.74700927734375
2018-08-02,7567.14990234375,0.0029460000805556,412.6210021972656
2018-08-03,7434.39013671875,0.0029180001001805,418.2619934082031
2018-08-04,7032.85009765625,0.0027449999470263,407.25201416015625
2018-08-05,7068.47998046875,0.0028369999490678,410.5159912109375
2018-08-06,6951.7998046875,0.0027789999730885,406.6579895019531
2018-08-07,6753.1201171875,0.0026710000820457,380.2149963378906
2018-08-08,6305.7998046875,0.0024149999953806,356.6130065917969
2018-08-09,6568.22998046875,0.0025549998972564,365.5880126953125
2018-08-10,6184.7099609375,0.0023920000530779,334.1759948730469
2018-08-11,6295.72998046875,0.0024039999116212,322.11199951171875
2018-08-12,6322.68994140625,0.0024039999116212,319.57000732421875
2018-08-13,6297.56982421875,0.0023310000542551,286.4949951171875
2018-08-14,6199.7099609375,0.0022599999792873,278.9320068359375
2018-08-15,6308.52001953125,0.0023030000738799,282.364013671875
2018-08-16,6334.72998046875,0.0022919999901205,288.0459899902344
2018-08-17,6580.6298828125,0.0024550000671297,315.72900390625
2018-08-18,6423.759765625,0.0023940000683069,295.81201171875
2018-08-19,6506.06982421875,0.0024729999713599,300.8340148925781
2018-08-20,6308.52978515625,0.0023690001107752,274.31500244140625
2018-08-21,6488.759765625,0.002424000063911,281.9440002441406
2018-08-22,6376.7099609375,0.0023149999324232,271.34100341796875
2018-08-23,6534.8798828125,0.0023849999997764,277.10400390625
2018-08-24,6719.9599609375,0.00242600007914,282.9670104980469
2018-08-25,6763.18994140625,0.002369999885559,279.64599609375
2018-08-26,6707.259765625,0.0024039999116212,275.1969909667969
2018-08-27,6884.64013671875,0.0024619998876005,285.6029968261719
2018-08-28,7096.27978515625,0.0026070000603795,296.4989929199219
2018-08-29,7047.16015625,0.002606000052765,289.31201171875
2018-08-30,6978.22998046875,0.0032059999648481,284.1050109863281
2018-08-31,7037.580078125,0.0047940001823008,283.0039978027344
2018-09-01,7193.25,0.0062779998406767,295.34100341796875
2018-09-02,7272.72021484375,0.0049990001134574,294.3710021972656
2018-09-03,7260.06005859375,0.0052660000510513,289.2590026855469
2018-09-04,7361.66015625,0.0052689998410642,285.7229919433594
2018-09-05,6792.830078125,0.0049310000613331,232.33099365234375
2018-09-06,6529.169921875,0.0050099999643862,230.21499633789065
2018-09-07,6467.06982421875,0.0053070001304149,217.2030029296875
2018-09-08,6225.97998046875,0.0056920000351965,197.9510040283203
2018-09-09,6300.85986328125,0.0058289999142289,196.9239959716797
2018-09-10,6329.7001953125,0.0068919998593628,197.07899475097656
2018-09-11,6321.2001953125,0.0063289999961853,185.0659942626953
2018-09-12,6351.7998046875,0.0064550000242888,183.33099365234375
2018-09-13,6517.31005859375,0.0065540000796318,211.35400390625
2018-09-14,6512.7099609375,0.006180000025779,211.74899291992188
2018-09-15,6543.2001953125,0.0061650001443922,223.07400512695312
2018-09-16,6517.18017578125,0.0065310001373291,220.58900451660156
2018-09-17,6281.2001953125,0.0062429998070001,197.875
2018-09-18,6371.2998046875,0.0059810001403093,209.9750061035156
2018-09-19,6398.5400390625,0.0056090001016855,209.968994140625
2018-09-20,6519.669921875,0.0056949998252093,224.59100341796875
2018-09-21,6734.9501953125,0.0056839999742805,246.58399963378903
2018-09-22,6721.97998046875,0.0057580000720918,240.47999572753903
2018-09-23,6710.6298828125,0.0059009999968111,244.3300018310547
2018-09-24,6595.41015625,0.0056770001538097,228.72999572753903
2018-09-25,6446.47021484375,0.0056859999895095,218.5050048828125
2018-09-26,6495.0,0.0056949998252093,215.8470001220703
2018-09-27,6676.75,0.0058789998292922,228.49400329589844
2018-09-28,6644.1298828125,0.0058309999294579,222.40199279785156
2018-09-29,6601.9599609375,0.0058650001883506,231.6349945068359
2018-09-30,6625.56005859375,0.0059059998020529,232.84800720214844
2018-10-01,6589.6201171875,0.0059420000761747,230.76800537109375
2018-10-02,6556.10009765625,0.005824000108987,227.18099975585935
2018-10-03,6502.58984375,0.0057040001265704,220.4889984130859
2018-10-04,6576.68994140625,0.0056449999101459,222.2180023193359
2018-10-05,6622.47998046875,0.0056690000928938,227.6009979248047
2018-10-06,6588.31005859375,0.0055450000800192,225.1199951171875
2018-10-07,6602.9501953125,0.0055619999766349,226.11900329589844
2018-10-08,6652.22998046875,0.0055780000984668,229.2550048828125
2018-10-09,6642.64013671875,0.005634999834001,227.98199462890625
2018-10-10,6585.52978515625,0.00555199990049,225.7689971923828
2018-10-11,6256.240234375,0.0049999998882412,189.49899291992188
2018-10-12,6274.580078125,0.0052470001392066,196.7270050048828
2018-10-13,6285.990234375,0.0051819998770952,199.84100341796875
2018-10-14,6290.93017578125,0.0051580001600086,195.71499633789065
2018-10-15,6596.5400390625,0.0052180001512169,209.70399475097656
2018-10-16,6596.10986328125,0.005016999784857,210.1199951171875
2018-10-17,6544.43017578125,0.0045989998616278,207.08299255371097
2018-10-18,6476.7099609375,0.0043859998695552,203.3520050048828
2018-10-19,6465.41015625,0.0044700000435113,203.7270050048828
2018-10-20,6489.18994140625,0.0045509999617934,205.42999267578125
2018-10-21,6482.35009765625,0.0045170001685619,205.1419982910156
2018-10-22,6487.16015625,0.0043660001829266,204.04400634765625
2018-10-23,6475.740234375,0.0041720001026988,204.33599853515625
2018-10-24,6495.83984375,0.0039110002107918,203.8520050048828
2018-10-25,6476.2900390625,0.0037169998977333,202.718994140625
2018-10-26,6474.75,0.0039840000681579,203.32899475097656
2018-10-27,6480.3798828125,0.0041950000450015,204.2100067138672
2018-10-28,6486.39013671875,0.0040629999712109,205.36599731445312
2018-10-29,6332.6298828125,0.0038469999562948,197.2469940185547
2018-10-30,6334.27001953125,0.0038499999791383,197.55599975585935
2018-10-31,6317.60986328125,0.0037640000227838,197.38099670410156
2018-11-01,6377.77978515625,0.0037769998889416,198.8719940185547
2018-11-02,6388.43994140625,0.0037730000913143,200.6349945068359
2018-11-03,6361.259765625,0.0037330000195652,200.18600463867188
2018-11-04,6376.1298828125,0.0036760000512003,207.48599243164065
2018-11-05,6419.66015625,0.003622000105679,209.09100341796875
